delivery_id,date,driver_id,truck_id,route_id,total_eggs_loaded,total_eggs_broken,breakage_rate,year_month
DEL00001,2025-04-01,D01,T14,R01,1134.0,22.0,0.019400352733686066,2025-04
DEL00002,2025-04-02,D01,T14,R01,1174.0,28.0,0.02385008517887564,2025-04
DEL00003,2025-04-03,D01,T14,R01,1148.0,19.0,0.016550522648083623,2025-04
DEL00004,2025-04-04,D01,T14,R01,884.0,13.0,0.014705882352941176,2025-04
DEL00005,2025-04-05,D01,T14,R01,1035.0,15.0,0.014492753623188406,2025-04
DEL00006,2025-04-06,D01,T14,R01,839.0,20.0,0.023837902264600714,2025-04
DEL00007,2025-04-07,D01,T14,R01,858.0,18.0,0.02097902097902098,2025-04
DEL00008,2025-04-08,D01,T14,R01,1073.0,25.0,0.023299161230195712,2025-04
DEL00009,2025-04-09,D01,T14,R01,1041.0,16.0,0.01536983669548511,2025-04
DEL00010,2025-04-10,D01,T14,R01,1078.0,25.0,0.023191094619666047,2025-04
DEL00011,2025-04-11,D01,T14,R01,1122.0,18.0,0.016042780748663103,2025-04
DEL00012,2025-04-12,D01,T14,R01,1174.0,28.0,0.02385008517887564,2025-04
DEL00013,2025-04-13,D01,T14,R01,988.0,20.0,0.020242914979757085,2025-04
DEL00014,2025-04-14,D01,T14,R01,875.0,15.0,0.017142857142857144,2025-04
DEL00015,2025-04-15,D01,T14,R01,849.0,15.0,0.0176678445229682,2025-04
DEL00016,2025-04-16,D01,T14,R01,1116.0,26.0,0.023297491039426525,2025-04
DEL00017,2025-04-17,D01,T14,R01,1049.0,19.0,0.01811248808388942,2025-04
DEL00018,2025-04-18,D01,T14,R01,890.0,16.0,0.017977528089887642,2025-04
DEL00019,2025-04-19,D01,T14,R01,1150.0,19.0,0.01652173913043478,2025-04
DEL00020,2025-04-20,D01,T14,R01,861.0,18.0,0.020905923344947737,2025-04
DEL00021,2025-04-21,D01,T14,R01,802.0,16.0,0.0199501246882793,2025-04
DEL00022,2025-04-22,D01,T14,R01,961.0,21.0,0.021852237252861603,2025-04
DEL00023,2025-04-23,D01,T14,R01,1156.0,24.0,0.020761245674740483,2025-04
DEL00024,2025-04-24,D01,T14,R01,923.0,14.0,0.015167930660888408,2025-04
DEL00025,2025-04-25,D01,T14,R01,1016.0,23.0,0.022637795275590553,2025-04
DEL00026,2025-04-26,D01,T14,R01,1102.0,24.0,0.021778584392014518,2025-04
DEL00027,2025-04-27,D01,T14,R01,1188.0,25.0,0.021043771043771045,2025-04
DEL00028,2025-04-28,D01,T14,R01,958.0,22.0,0.022964509394572025,2025-04
DEL00029,2025-04-29,D01,T14,R01,1165.0,20.0,0.017167381974248927,2025-04
DEL00030,2025-04-30,D01,T14,R01,886.0,17.0,0.019187358916478554,2025-04
DEL00031,2025-05-01,D01,T14,R01,929.0,22.0,0.023681377825618945,2025-05
DEL00032,2025-05-02,D01,T14,R01,1121.0,21.0,0.01873327386262266,2025-05
DEL00033,2025-05-03,D01,T14,R01,907.0,19.0,0.020948180815876516,2025-05
DEL00034,2025-05-04,D01,T14,R01,832.0,18.0,0.021634615384615384,2025-05
DEL00035,2025-05-05,D01,T14,R01,1064.0,24.0,0.022556390977443608,2025-05
DEL00036,2025-05-06,D01,T14,R01,941.0,21.0,0.022316684378320937,2025-05
DEL00037,2025-05-07,D01,T14,R01,900.0,19.0,0.021111111111111112,2025-05
DEL00038,2025-05-08,D01,T14,R01,970.0,19.0,0.01958762886597938,2025-05
DEL00039,2025-05-09,D01,T14,R01,845.0,20.0,0.023668639053254437,2025-05
DEL00040,2025-05-10,D01,T14,R01,1131.0,19.0,0.016799292661361626,2025-05
DEL00041,2025-05-11,D01,T14,R01,1148.0,19.0,0.016550522648083623,2025-05
DEL00042,2025-05-12,D01,T14,R01,1075.0,23.0,0.021395348837209303,2025-05
DEL00043,2025-05-13,D01,T14,R01,841.0,15.0,0.0178359096313912,2025-05
DEL00044,2025-05-14,D01,T14,R01,962.0,19.0,0.01975051975051975,2025-05
DEL00045,2025-05-15,D01,T14,R01,843.0,15.0,0.017793594306049824,2025-05
DEL00046,2025-05-16,D01,T14,R01,973.0,15.0,0.015416238437821172,2025-05
DEL00047,2025-05-17,D01,T14,R01,835.0,16.0,0.019161676646706587,2025-05
DEL00048,2025-05-18,D01,T14,R01,824.0,17.0,0.02063106796116505,2025-05
DEL00049,2025-05-19,D01,T14,R01,822.0,16.0,0.019464720194647202,2025-05
DEL00050,2025-05-20,D01,T14,R01,1196.0,23.0,0.019230769230769232,2025-05
DEL00051,2025-05-21,D01,T14,R01,820.0,13.0,0.015853658536585366,2025-05
DEL00052,2025-05-22,D01,T14,R01,1158.0,19.0,0.016407599309153715,2025-05
DEL00053,2025-05-23,D01,T14,R01,1064.0,23.0,0.021616541353383457,2025-05
DEL00054,2025-05-24,D01,T14,R01,1027.0,18.0,0.017526777020447908,2025-05
DEL00055,2025-05-25,D01,T14,R01,1038.0,22.0,0.02119460500963391,2025-05
DEL00056,2025-05-26,D01,T14,R01,1015.0,19.0,0.0187192118226601,2025-05
DEL00057,2025-05-27,D01,T14,R01,1044.0,23.0,0.022030651340996167,2025-05
DEL00058,2025-05-28,D01,T14,R01,1084.0,24.0,0.02214022140221402,2025-05
DEL00059,2025-05-29,D01,T14,R01,1027.0,23.0,0.022395326192794548,2025-05
DEL00060,2025-05-30,D01,T14,R01,1008.0,19.0,0.018849206349206348,2025-05
DEL00061,2025-05-31,D01,T14,R01,947.0,18.0,0.01900739176346357,2025-05
DEL00062,2025-06-01,D01,T14,R01,1107.0,26.0,0.023486901535682024,2025-06
DEL00063,2025-06-02,D01,T14,R01,1108.0,27.0,0.024368231046931407,2025-06
DEL00064,2025-06-03,D01,T14,R01,1023.0,18.0,0.017595307917888565,2025-06
DEL00065,2025-06-04,D01,T14,R01,1013.0,24.0,0.023692003948667325,2025-06
DEL00066,2025-06-05,D01,T14,R01,837.0,18.0,0.021505376344086023,2025-06
DEL00067,2025-06-06,D01,T14,R01,1119.0,24.0,0.021447721179624665,2025-06
DEL00068,2025-06-07,D01,T14,R01,812.0,19.0,0.023399014778325122,2025-06
DEL00069,2025-06-08,D01,T14,R01,843.0,18.0,0.021352313167259787,2025-06
DEL00070,2025-06-09,D01,T14,R01,1151.0,17.0,0.014769765421372719,2025-06
DEL00071,2025-06-10,D01,T14,R01,853.0,15.0,0.017584994138335287,2025-06
DEL00072,2025-06-11,D01,T14,R01,1014.0,23.0,0.022682445759368838,2025-06
DEL00073,2025-06-12,D01,T14,R01,815.0,17.0,0.020858895705521473,2025-06
DEL00074,2025-06-13,D01,T14,R01,806.0,15.0,0.018610421836228287,2025-06
DEL00075,2025-06-14,D01,T14,R01,989.0,17.0,0.017189079878665317,2025-06
DEL00076,2025-06-15,D01,T14,R01,1120.0,19.0,0.016964285714285713,2025-06
DEL00077,2025-06-16,D01,T14,R01,1193.0,26.0,0.02179379715004191,2025-06
DEL00078,2025-06-17,D01,T14,R01,896.0,14.0,0.015625,2025-06
DEL00079,2025-06-18,D01,T14,R01,1200.0,19.0,0.015833333333333335,2025-06
DEL00080,2025-06-19,D01,T14,R01,933.0,20.0,0.021436227224008574,2025-06
DEL00081,2025-06-20,D01,T14,R01,1105.0,27.0,0.024434389140271493,2025-06
DEL00082,2025-06-21,D01,T14,R01,1032.0,16.0,0.015503875968992248,2025-06
DEL00083,2025-06-22,D01,T14,R01,892.0,14.0,0.01569506726457399,2025-06
DEL00084,2025-06-23,D01,T14,R01,1080.0,25.0,0.023148148148148147,2025-06
DEL00085,2025-06-24,D01,T14,R01,1087.0,23.0,0.021159153633854646,2025-06
DEL00086,2025-06-25,D01,T14,R01,979.0,22.0,0.02247191011235955,2025-06
DEL00087,2025-06-26,D01,T14,R01,1059.0,21.0,0.019830028328611898,2025-06
DEL00088,2025-06-27,D01,T14,R01,1132.0,21.0,0.018551236749116608,2025-06
DEL00089,2025-06-28,D01,T14,R01,1119.0,21.0,0.01876675603217158,2025-06
DEL00090,2025-06-29,D01,T14,R01,1108.0,24.0,0.021660649819494584,2025-06
DEL00091,2025-06-30,D01,T14,R01,1141.0,22.0,0.019281332164767746,2025-06
DEL00092,2025-07-01,D01,T14,R01,944.0,22.0,0.023305084745762712,2025-07
DEL00093,2025-07-02,D01,T14,R01,1100.0,24.0,0.02181818181818182,2025-07
DEL00094,2025-07-03,D01,T14,R01,1198.0,20.0,0.01669449081803005,2025-07
DEL00095,2025-07-04,D01,T14,R01,852.0,16.0,0.018779342723004695,2025-07
DEL00096,2025-07-05,D01,T14,R01,974.0,18.0,0.018480492813141684,2025-07
DEL00097,2025-07-06,D01,T14,R01,1024.0,20.0,0.01953125,2025-07
DEL00098,2025-07-07,D01,T14,R01,1200.0,22.0,0.018333333333333333,2025-07
DEL00099,2025-07-08,D01,T14,R01,937.0,14.0,0.014941302027748132,2025-07
DEL00100,2025-07-09,D01,T14,R01,925.0,18.0,0.01945945945945946,2025-07
DEL00101,2025-07-10,D01,T14,R01,939.0,22.0,0.023429179978700747,2025-07
DEL00102,2025-07-11,D01,T14,R01,1057.0,20.0,0.01892147587511826,2025-07
DEL00103,2025-07-12,D01,T14,R01,905.0,15.0,0.016574585635359115,2025-07
DEL00104,2025-07-13,D01,T14,R01,1105.0,19.0,0.017194570135746608,2025-07
DEL00105,2025-07-14,D01,T14,R01,1053.0,18.0,0.017094017094017096,2025-07
DEL00106,2025-07-15,D01,T14,R01,967.0,14.0,0.014477766287487074,2025-07
DEL00107,2025-07-16,D01,T14,R01,1042.0,24.0,0.023032629558541268,2025-07
DEL00108,2025-07-17,D01,T14,R01,953.0,17.0,0.017838405036726127,2025-07
DEL00109,2025-07-18,D01,T14,R01,1168.0,19.0,0.016267123287671232,2025-07
DEL00110,2025-07-19,D01,T14,R01,917.0,21.0,0.022900763358778626,2025-07
DEL00111,2025-07-20,D01,T14,R01,918.0,22.0,0.023965141612200435,2025-07
DEL00112,2025-07-21,D01,T14,R01,937.0,16.0,0.017075773745997867,2025-07
DEL00113,2025-07-22,D01,T14,R01,973.0,15.0,0.015416238437821172,2025-07
DEL00114,2025-07-23,D01,T14,R01,980.0,17.0,0.017346938775510204,2025-07
DEL00115,2025-07-24,D01,T14,R01,1113.0,18.0,0.016172506738544475,2025-07
DEL00116,2025-07-25,D01,T14,R01,801.0,16.0,0.019975031210986267,2025-07
DEL00117,2025-07-26,D01,T14,R01,1068.0,20.0,0.018726591760299626,2025-07
DEL00118,2025-07-27,D01,T14,R01,1152.0,25.0,0.021701388888888888,2025-07
DEL00119,2025-07-28,D01,T14,R01,1098.0,21.0,0.01912568306010929,2025-07
DEL00120,2025-07-29,D01,T14,R01,816.0,19.0,0.023284313725490197,2025-07
DEL00121,2025-07-30,D01,T14,R01,1114.0,17.0,0.01526032315978456,2025-07
DEL00122,2025-07-31,D01,T14,R01,1083.0,24.0,0.0221606648199446,2025-07
DEL00123,2025-08-01,D01,T14,R01,840.0,18.0,0.02142857142857143,2025-08
DEL00124,2025-08-02,D01,T14,R01,927.0,22.0,0.023732470334412083,2025-08
DEL00125,2025-08-03,D01,T14,R01,1153.0,26.0,0.022549869904596703,2025-08
DEL00126,2025-08-04,D01,T14,R01,983.0,21.0,0.021363173957273652,2025-08
DEL00127,2025-08-05,D01,T14,R01,1176.0,24.0,0.02040816326530612,2025-08
DEL00128,2025-08-06,D01,T14,R01,1086.0,23.0,0.02117863720073665,2025-08
DEL00129,2025-08-07,D01,T14,R01,1151.0,24.0,0.020851433536055605,2025-08
DEL00130,2025-08-08,D01,T14,R01,835.0,14.0,0.016766467065868262,2025-08
DEL00131,2025-08-09,D01,T14,R01,1078.0,22.0,0.02040816326530612,2025-08
DEL00132,2025-08-10,D01,T14,R01,963.0,16.0,0.016614745586708203,2025-08
DEL00133,2025-08-11,D01,T14,R01,837.0,16.0,0.019115890083632018,2025-08
DEL00134,2025-08-12,D01,T14,R01,851.0,20.0,0.023501762632197415,2025-08
DEL00135,2025-08-13,D01,T14,R01,1053.0,21.0,0.019943019943019943,2025-08
DEL00136,2025-08-14,D01,T14,R01,958.0,16.0,0.016701461377870562,2025-08
DEL00137,2025-08-15,D01,T14,R01,1087.0,18.0,0.01655933762649494,2025-08
DEL00138,2025-08-16,D01,T14,R01,926.0,18.0,0.019438444924406047,2025-08
DEL00139,2025-08-17,D01,T14,R01,858.0,14.0,0.016317016317016316,2025-08
DEL00140,2025-08-18,D01,T14,R01,886.0,16.0,0.01805869074492099,2025-08
DEL00141,2025-08-19,D01,T14,R01,1064.0,23.0,0.021616541353383457,2025-08
DEL00142,2025-08-20,D01,T14,R01,924.0,18.0,0.01948051948051948,2025-08
DEL00143,2025-08-21,D01,T14,R01,1158.0,22.0,0.018998272884283247,2025-08
DEL00144,2025-08-22,D01,T14,R01,1048.0,24.0,0.022900763358778626,2025-08
DEL00145,2025-08-23,D01,T14,R01,884.0,16.0,0.01809954751131222,2025-08
DEL00146,2025-08-24,D01,T14,R01,974.0,23.0,0.023613963039014373,2025-08
DEL00147,2025-08-25,D01,T14,R01,1065.0,16.0,0.015023474178403756,2025-08
DEL00148,2025-08-26,D01,T14,R01,900.0,15.0,0.016666666666666666,2025-08
DEL00149,2025-08-27,D01,T14,R01,1000.0,21.0,0.021,2025-08
DEL00150,2025-08-28,D01,T14,R01,969.0,18.0,0.018575851393188854,2025-08
DEL00151,2025-08-29,D01,T14,R01,995.0,18.0,0.018090452261306532,2025-08
DEL00152,2025-08-30,D01,T14,R01,1073.0,17.0,0.015843429636533086,2025-08
DEL00153,2025-08-31,D01,T14,R01,838.0,17.0,0.02028639618138425,2025-08
DEL00154,2025-09-01,D01,T14,R01,824.0,17.0,0.02063106796116505,2025-09
DEL00155,2025-09-02,D01,T14,R01,1155.0,22.0,0.01904761904761905,2025-09
DEL00156,2025-09-03,D01,T14,R01,1147.0,19.0,0.016564952048823016,2025-09
DEL00157,2025-09-04,D01,T14,R01,975.0,19.0,0.019487179487179488,2025-09
DEL00158,2025-09-05,D01,T14,R01,815.0,12.0,0.014723926380368098,2025-09
DEL00159,2025-09-06,D01,T14,R01,1123.0,22.0,0.019590382902938557,2025-09
DEL00160,2025-09-07,D01,T14,R01,1052.0,18.0,0.017110266159695818,2025-09
DEL00161,2025-09-08,D01,T14,R01,1169.0,19.0,0.016253207869974338,2025-09
DEL00162,2025-09-09,D01,T14,R01,912.0,19.0,0.020833333333333332,2025-09
DEL00163,2025-09-10,D01,T14,R01,1031.0,20.0,0.019398642095053348,2025-09
DEL00164,2025-09-11,D01,T14,R01,1194.0,26.0,0.021775544388609715,2025-09
DEL00165,2025-09-12,D01,T14,R01,944.0,15.0,0.015889830508474576,2025-09
DEL00166,2025-09-13,D01,T14,R01,1098.0,18.0,0.01639344262295082,2025-09
DEL00167,2025-09-14,D01,T14,R01,948.0,19.0,0.020042194092827006,2025-09
DEL00168,2025-09-15,D01,T14,R01,1197.0,23.0,0.01921470342522974,2025-09
DEL00169,2025-09-16,D01,T14,R01,1021.0,15.0,0.014691478942213516,2025-09
DEL00170,2025-09-17,D01,T14,R01,956.0,23.0,0.02405857740585774,2025-09
DEL00171,2025-09-18,D01,T14,R01,1183.0,23.0,0.01944209636517329,2025-09
DEL00172,2025-09-19,D01,T14,R01,1101.0,26.0,0.023614895549500452,2025-09
DEL00173,2025-09-20,D01,T14,R01,894.0,15.0,0.016778523489932886,2025-09
DEL00174,2025-09-21,D01,T14,R01,946.0,21.0,0.022198731501057084,2025-09
DEL00175,2025-09-22,D01,T14,R01,862.0,21.0,0.024361948955916472,2025-09
DEL00176,2025-09-23,D01,T14,R01,987.0,18.0,0.0182370820668693,2025-09
DEL00177,2025-09-24,D01,T14,R01,919.0,16.0,0.017410228509249184,2025-09
DEL00178,2025-09-25,D01,T14,R01,1116.0,26.0,0.023297491039426525,2025-09
DEL00179,2025-09-26,D01,T14,R01,838.0,17.0,0.02028639618138425,2025-09
DEL00180,2025-09-27,D01,T14,R01,1024.0,24.0,0.0234375,2025-09
DEL00181,2025-09-28,D01,T14,R01,899.0,20.0,0.02224694104560623,2025-09
DEL00182,2025-09-29,D01,T14,R01,1046.0,18.0,0.017208413001912046,2025-09
DEL00183,2025-09-30,D01,T14,R01,1070.0,18.0,0.016822429906542057,2025-09
