truck_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate,z_score,weight,rcas,rcas_normalized,rcas_rank,effect_size,confidence_level,ci_margin,ci_lower,ci_upper,percentile_rank,rcas_weighted,cost_impact_inr,label,entity_type
T14,16,17987.0,932.0,0.0518151998665703,2.773864596180387,9.797460147890598,27.17682783672199,1.0,1,0.017892650732950113,LOW,0.0034371975407625575,0.048378002325807745,0.05525239740733286,100,81.7682809932534,5592.0,T14,truck
T03,16,18740.0,758.0,0.04044823906083245,1.0116656567498161,9.838468916161679,9.953241117481356,0.5825205946752369,2,0.0065256899272122595,LOW,0.0034371975407625575,0.03701104152006989,0.043885436601595,93,15.963205971203022,4548.0,T03,truck
T06,23,26558.0,1026.0,0.03863242714059794,0.7301636884816207,10.187123952279158,7.438268000015616,0.5215606158623189,3,0.004709878006977752,MEDIUM,0.0027893799873989185,0.03584304715319902,0.04142180712799686,80,10.266898677354199,6156.0,T06,truck
T12,14,16149.0,624.0,0.03864016347761471,0.7313630385206521,9.689675328650802,7.0866703906406485,0.513038304959939,4,0.004717614343994522,LOW,0.0037243739203466184,0.03491578955726809,0.04236453739796133,86,9.779257731969848,3744.0,T12,truck
T08,13,14669.0,550.0,0.03749403503988002,0.5536808636680937,9.593559871137028,5.311770515102715,0.47001682768988745,5,0.0035714859062598303,LOW,0.0038979626617037305,0.03359607237817629,0.04139199770158375,73,6.576601613678182,3300.0,T08,truck
T09,21,25674.0,948.0,0.036924515073615334,0.46538923517672454,10.15327303479676,4.725223972204525,0.4557996320548526,6,0.0030019659399951465,MEDIUM,0.002936205673844519,0.033988309399770815,0.03986072074745985,66,5.523216574290706,5688.0,T09,truck
T10,25,27528.0,978.0,0.03552746294681779,0.24880682425390835,10.222995273466749,2.543550988353977,0.40291845493664175,7,0.001604913813197599,MEDIUM,0.002662611301380681,0.03286485164543711,0.038190074248198466,53,2.534375010131462,5868.0,T10,truck
T05,20,22791.0,810.0,0.03554034487297617,0.25080388547388466,10.034164876177744,2.516607538430959,0.40226537752398567,8,0.0016177957393559844,MEDIUM,0.00301889945298391,0.03252144541999226,0.038559244325960085,60,2.5106466001779366,4860.0,T05,truck
T02,15,18692.0,626.0,0.03349026321420929,-0.06701648767295168,9.835904401212332,-0.6591677660561774,0.3252883339398366,9,-0.0004322859194108991,LOW,0.0035721353231210357,0.029918127891088254,0.03706239853733032,46,-0.5606715051314434,3756.0,T02,truck
T07,24,26826.0,835.0,0.031126519048684114,-0.43346337992149747,10.197164122035577,-4.42009722595177,0.23412784454934224,10,-0.0027960300849360735,MEDIUM,0.002723782475728969,0.028402736572955146,0.03385030152441308,40,-5.055069098651064,5010.0,T07,truck
T15,22,23858.0,721.0,0.030220471120798054,-0.573926316750498,10.079916783625245,-5.785129512777564,0.2010410736785268,11,-0.0037020780128221333,MEDIUM,0.002859965449725647,0.027360505671072406,0.0330804365705237,33,-7.263520650672184,4326.0,T15,truck
T11,18,22471.0,676.0,0.030083218370344,-0.5952043571535204,10.02002536878408,-5.963962758289094,0.19670636696467791,12,-0.0038393307632761872,LOW,0.0032077289895445513,0.02687548938079945,0.03329094735988855,26,-7.58665556734222,4056.0,T11,truck
T04,27,29697.0,821.0,0.02764589015725494,-0.9730588483893551,10.298834982456007,-10.021372507780647,0.09835954542347275,13,-0.0062766589763652465,MEDIUM,0.0025517095904406856,0.025094180566814256,0.030197599747695626,20,-15.777945424927708,4926.0,T04,truck
T13,21,23144.0,631.0,0.02726408572416177,-1.0322492844755824,10.04953405346537,-10.373624336002628,0.08982137702871015,14,-0.0066584634094584184,MEDIUM,0.002936205673844519,0.02432788005031725,0.03020029139800629,13,-16.81605710512411,3786.0,T13,truck
T01,25,29176.0,732.0,0.02508911434055388,-1.3694310809986219,10.281136006647518,-14.079307195477165,0.0,15,-0.008833434793066308,MEDIUM,0.002662611301380681,0.0224265030391732,0.02775172564193456,6,-26.617087496335323,4392.0,T01,truck
